5.92800000000000269e-09 64 54 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.02800000000000276e-09 65 55 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.12800000000000283e-09 66 56 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.22800000000000290e-09 67 57 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.32800000000000296e-09 68 58 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.42800000000000303e-09 69 59 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.52800000000000310e-09 70 60 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.62800000000000317e-09 71 61 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.72800000000000324e-09 72 62 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.82800000000000330e-09 73 63 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
6.92800000000000337e-09 74 64 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.02800000000000344e-09 75 65 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.12800000000000351e-09 76 66 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.22800000000000358e-09 77 67 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.32800000000000365e-09 78 68 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.42800000000000371e-09 79 69 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968930558e-02 3.79704682131600012e-03 -6.64642201315621128e-03
7.52800000000000296e-09 80 70 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131595068e-03 -6.64642201315612802e-03
7.62800000000000220e-09 81 71 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131590211e-03 -6.64642201315604475e-03
7.72800000000000144e-09 82 72 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131585310e-03 -6.64642201315596062e-03
7.82800000000000068e-09 83 73 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131580453e-03 -6.64642201315587735e-03
7.92799999999999992e-09 84 74 3.49012021587279814e-02 3.49012021587279953e-02 -3.35217430968929447e-02 3.79704682131575509e-03 -6.64642201315579408e-03
8.02799999999999916e-09 85 75 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131570565e-03 -6.64642201315571082e-03
8.12799999999999840e-09 86 76 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131565621e-03 -6.64642201315562755e-03
8.22799999999999764e-09 87 77 3.49012021587279814e-02 3.49012021587279953e-02 -3.35217430968929447e-02 3.79704682131560677e-03 -6.64642201315554428e-03
8.32799999999999688e-09 88 78 3.49012021587279814e-02 3.49012021587279883e-02 -3.35217430968929447e-02 3.79704682131555777e-03 -6.64642201315546102e-03
8.42799999999999613e-09 89 79 3.49012021587279814e-02 3.49012021587279953e-02 -3.35217430968929447e-02 3.79704682131550919e-03 -6.64642201315537862e-03
8.52799999999999537e-09 90 80 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
8.62799999999999461e-09 91 81 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
8.72799999999999385e-09 92 82 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
8.82799999999999309e-09 93 83 3.49012021587279744e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
8.92799999999999233e-09 94 84 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.02799999999999157e-09 95 85 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
9.12799999999999081e-09 96 86 3.49012021587279814e-02 3.49012021587279814e-02 -3.35217430968929447e-02 3.79704682131546062e-03 -6.64642201315526673e-03
