9227 1.00000000000000004e-10 3.48464303211018372e-02 3.48475491056727260e-02 0
9227 1.00000000000000004e-10 3.48464303211018372e-02 3.48475491056727260e-02 0
9327 1.00000000000000004e-10 3.48464097806625156e-02 3.48475299742680295e-02 0
9327 1.00000000000000004e-10 3.48464097806625156e-02 3.48475299742680295e-02 0
9427 1.00000000000000004e-10 3.48463895310052937e-02 3.48475117065680795e-02 0
9427 1.00000000000000004e-10 3.48463895310052937e-02 3.48475117065680795e-02 0
9527 1.00000000000000004e-10 3.48463705389775169e-02 3.48474938485425698e-02 0
9527 1.00000000000000004e-10 3.48463705389775169e-02 3.48474938485425698e-02 0
9627 1.00000000000000004e-10 3.48463517979253068e-02 3.48474767790183521e-02 0
9627 1.00000000000000004e-10 3.48463517979253068e-02 3.48474767790183521e-02 0
9727 1.00000000000000004e-10 3.48463342031745810e-02 3.48474600767001985e-02 0
9727 1.00000000000000004e-10 3.48463342031745810e-02 3.48474600767001985e-02 0
9827 1.00000000000000004e-10 3.48463168277332938e-02 3.48474440956390089e-02 0
9827 1.00000000000000004e-10 3.48463168277332938e-02 3.48474440956390089e-02 0
9927 1.00000000000000004e-10 3.48463005123796216e-02 3.48474284494548758e-02 0
9927 1.00000000000000004e-10 3.48463005123796216e-02 3.48474284494548758e-02 0
10027 1.00000000000000004e-10 3.48462843945185827e-02 3.48474134603894772e-02 0
10027 1.00000000000000004e-10 3.48462843945185827e-02 3.48474134603894772e-02 0
10127 1.00000000000000004e-10 3.48462692583271505e-02 3.48473987785618139e-02 0
10127 1.00000000000000004e-10 3.48462692583271505e-02 3.48473987785618139e-02 0
10227 1.00000000000000004e-10 3.48462543102305081e-02 3.48473847144376014e-02 0
10227 1.00000000000000004e-10 3.48462543102305081e-02 3.48473847144376014e-02 0
10327 1.00000000000000004e-10 3.48462402635631441e-02 3.48473709268311352e-02 0
10327 1.00000000000000004e-10 3.48462402635631441e-02 3.48473709268311352e-02 0
10427 1.00000000000000004e-10 3.48462263782544843e-02 3.48473576998362886e-02 0
10427 1.00000000000000004e-10 3.48462263782544843e-02 3.48473576998362886e-02 0
10527 1.00000000000000004e-10 3.48462133249208689e-02 3.48473447230114239e-02 0
10527 1.00000000000000004e-10 3.48462133249208689e-02 3.48473447230114239e-02 0
10627 1.00000000000000004e-10 3.48462004150451032e-02 3.48473322622915860e-02 0
10627 1.00000000000000004e-10 3.48462004150451032e-02 3.48473322622915860e-02 0
10727 1.00000000000000004e-10 3.48461882701950471e-02 3.48473200263488131e-02 0
10727 1.00000000000000004e-10 3.48461882701950471e-02 3.48473200263488131e-02 0
10827 1.00000000000000004e-10 3.48461762515809570e-02 3.48473082640560552e-02 0
10827 1.00000000000000004e-10 3.48461762515809570e-02 3.48473082640560552e-02 0
10927 1.00000000000000004e-10 3.48461649387365180e-02 3.48472967059074504e-02 0
10927 1.00000000000000004e-10 3.48461649387365180e-02 3.48472967059074504e-02 0
11027 1.00000000000000004e-10 3.48461537373559310e-02 3.48472855847739363e-02 0
11027 1.00000000000000004e-10 3.48461537373559310e-02 3.48472855847739363e-02 0
11127 1.00000000000000004e-10 3.48461431873366839e-02 3.48472746500083988e-02 0
11127 1.00000000000000004e-10 3.48461431873366839e-02 3.48472746500083988e-02 0
11227 1.00000000000000004e-10 3.48461327419143721e-02 3.48472641198950411e-02 0
11227 1.00000000000000004e-10 3.48461327419143721e-02 3.48472641198950411e-02 0
11327 1.00000000000000004e-10 3.48461229000671599e-02 3.48472537604317123e-02 0
11327 1.00000000000000004e-10 3.48461229000671599e-02 3.48472537604317123e-02 0
11427 1.00000000000000004e-10 3.48461131495235998e-02 3.48472437734203902e-02 0
11427 1.00000000000000004e-10 3.48461131495235998e-02 3.48472437734203902e-02 0
11527 1.00000000000000004e-10 3.48461039551014456e-02 3.48472339419712215e-02 0
11527 1.00000000000000004e-10 3.48461039551014456e-02 3.48472339419712215e-02 0
11627 1.00000000000000004e-10 3.48460948428675268e-02 3.48472244547236368e-02 0
11627 1.00000000000000004e-10 3.48460948428675268e-02 3.48472244547236368e-02 0
11727 1.00000000000000004e-10 3.48460862442822802e-02 3.48472151098527735e-02 0
11727 1.00000000000000004e-10 3.48460862442822802e-02 3.48472151098527735e-02 0
11827 1.00000000000000004e-10 3.48460777191262130e-02 3.48472060830969307e-02 0
11827 1.00000000000000004e-10 3.48460777191262130e-02 3.48472060830969307e-02 0
11927 1.00000000000000004e-10 3.48460696690636867e-02 3.48471971871942357e-02 0
11927 1.00000000000000004e-10 3.48460696690636867e-02 3.48471971871942357e-02 0
12027 1.00000000000000004e-10 3.48460616859181879e-02 3.48471885859681155e-02 0
12027 1.00000000000000004e-10 3.48460616859181879e-02 3.48471885859681155e-02 0
12127 1.00000000000000004e-10 3.48460541432231152e-02 3.48471801054808308e-02 0
12127 1.00000000000000004e-10 3.48460541432231152e-02 3.48471801054808308e-02 0
12227 1.00000000000000004e-10 3.48460466623623372e-02 3.48471718990053941e-02 0
12227 1.00000000000000004e-10 3.48460466623623372e-02 3.48471718990053941e-02 0
12327 1.00000000000000004e-10 3.48460395905334300e-02 3.48471638051540480e-02 0
12327 1.00000000000000004e-10 3.48460395905334300e-02 3.48471638051540480e-02 0
12427 1.00000000000000004e-10 3.48460325755071826e-02 3.48471559659614474e-02 0
12427 1.00000000000000004e-10 3.48460325755071826e-02 3.48471559659614474e-02 0
12527 1.00000000000000004e-10 3.48460259399298380e-02 3.48471482312861652e-02 0
12527 1.00000000000000004e-10 3.48460259399298380e-02 3.48471482312861652e-02 0
12627 1.00000000000000004e-10 3.48460193570478971e-02 3.48471407336999744e-02 0
12627 1.00000000000000004e-10 3.48460193570478971e-02 3.48471407336999744e-02 0
12727 1.00000000000000004e-10 3.48460131268578874e-02 3.48471333338925549e-02 0
12727 1.00000000000000004e-10 3.48460131268578874e-02 3.48471333338925549e-02 0
12827 1.00000000000000004e-10 3.48460069459010854e-02 3.48471261552577780e-02 0
12827 1.00000000000000004e-10 3.48460069459010854e-02 3.48471261552577780e-02 0
12927 1.00000000000000004e-10 3.48460010931666633e-02 3.48471190685193805e-02 0
12927 1.00000000000000004e-10 3.48460010931666633e-02 3.48471190685193805e-02 0
13027 1.00000000000000004e-10 3.48459952869610845e-02 3.48471121886912913e-02 0
13027 1.00000000000000004e-10 3.48459952869610845e-02 3.48471121886912913e-02 0
13127 1.00000000000000004e-10 3.48459897867019752e-02 3.48471053958347363e-02 0
13127 1.00000000000000004e-10 3.48459897867019752e-02 3.48471053958347363e-02 0
13227 1.00000000000000004e-10 3.48459843310250997e-02 3.48470987970857723e-02 0
13227 1.00000000000000004e-10 3.48459843310250997e-02 3.48470987970857723e-02 0
13327 1.00000000000000004e-10 3.48459791613149120e-02 3.48470922811443193e-02 0
13327 1.00000000000000004e-10 3.48459791613149120e-02 3.48470922811443193e-02 0
13427 1.00000000000000004e-10 3.48459740346889063e-02 3.48470859476772421e-02 0
13427 1.00000000000000004e-10 3.48459740346889063e-02 3.48470859476772421e-02 0
13527 1.00000000000000004e-10 3.48459691753635684e-02 3.48470796933058324e-02 0
13527 1.00000000000000004e-10 3.48459691753635684e-02 3.48470796933058324e-02 0
13627 1.00000000000000004e-10 3.48459643578354974e-02 3.48470736108343546e-02 0
13627 1.00000000000000004e-10 3.48459643578354974e-02 3.48470736108343546e-02 0
13727 1.00000000000000004e-10 3.48459597906695881e-02 3.48470676043423286e-02 0
