# Generated by tools/models/build_manifest.py - do not edit by hand.
# One row per SPICE definition found in models/spice/.
# restricted=1 means the defining file is marked non-shippable by
# tools/models/license_audit.py, even where its pack is otherwise usable.
# name	kind	device	pack	path	line	restricted
DO74H_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1461	0
DO74H_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1434	0
DO74H_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1465	0
DO74H_ST	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1438	0
DO74HC	model	doutput	microcap-library	upstream/On_Semi.lib	130254	1
DO74HC	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1623	0
DO74HC	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1575	0
DO74HC_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1633	0
DO74HC_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1585	0
DO74HC_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1637	0
DO74HC_ST	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1589	0
DO74HCT	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1763	0
DO74HCT	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1708	0
DO74HCT_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1773	0
DO74HCT_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1718	0
DO74HCT_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1777	0
DO74HCT_ST	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1722	0
DO74LS	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1885	0
DO74LS	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1830	0
DO74LS_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1895	0
DO74LS_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1840	0
DO74LS_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	1899	0
DO74LS_ST	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1844	0
DO74LV-A	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2006	0
DO74LV-A_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2016	0
DO74LV-A_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2020	0
DO74S	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2148	0
DO74S	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1971	0
DO74S_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2158	0
DO74S_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1981	0
DO74S_ST	model	doutput	microcap-library	upstream/incompatible/Digio.lib	2162	0
DO74S_ST	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	1985	0
DO_ABC	model	doutput	microcap-library	upstream/On_Semi.lib	89608	1
DO_CS80	model	doutput	microcap-library	upstream/On_Semi.lib	88099	1
DOB	model	diode	microcap-library	upstream/ti.lib	46466	0
DOC	model	diode	microcap-library	upstream/apex.lib	6412	1
DOC	model	diode	microcap-library	upstream/apex.lib	6500	1
DOC	model	diode	microcap-library	upstream/apex.lib	6588	1
DOC	model	diode	microcap-library	upstream/ti.lib	25449	0
DOC	model	diode	microcap-library	upstream/ti.lib	25577	0
DODFT	model	doutput	microcap-library	upstream/incompatible/Digio.lib	165	0
DODFT	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	152	0
DODFT_NX	model	doutput	microcap-library	upstream/incompatible/Digio.lib	175	0
DODFT_NX	model	doutput	ngspice-models-ugr	upstream/spice_complete/Digio.lib	162	0
DOFF	model	diode	microcap-library	upstream/linear.lib	4320	0
DOFF	model	diode	microcap-library	upstream/linear.lib	6300	0
DOFF	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	4360	0
DOFF	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	6323	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	4318	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	6281	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	7130	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13057	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	4320	0
DOFF	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	6300	0
DOM	model	diode	microcap-library	upstream/apex.lib	6293	1
DON	model	diode	microcap-library	upstream/linear.lib	4319	0
DON	model	diode	microcap-library	upstream/linear.lib	6299	0
DON	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	4359	0
DON	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	6322	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	4317	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	6280	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	7129	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13056	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	4319	0
DON	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	6299	0
DOPTO	model	diode	ngspice-models-ugr	upstream/spice_complete/OPTO.LIB	648	0
DOPTO	model	diode	ngspice-models-ugr	upstream/spice_complete/OPTO.LIB	664	0
DOR	model	diode	microcap-library	upstream/comlin.lib	77	0
DOR	model	diode	microcap-library	upstream/comlin.lib	215	0
DOR	model	diode	microcap-library	upstream/comlin.lib	1076	0
DOR	model	diode	microcap-library	upstream/comlin.lib	1250	0
DOR	model	diode	microcap-library	upstream/comlin.lib	1449	0
DOR	model	diode	microcap-library	upstream/comlin.lib	1993	0
DOR	model	diode	microcap-library	upstream/comlin.lib	3518	0
DOR	model	diode	microcap-library	upstream/comlin.lib	3705	0
DOR	model	diode	microcap-library	upstream/comlin.lib	3899	0
DOR	model	diode	microcap-library	upstream/comlin.lib	4121	0
DOR	model	diode	microcap-library	upstream/comlin.lib	5557	0
DOR	model	diode	microcap-library	upstream/comlin.lib	5756	0
DOR	model	diode	microcap-library	upstream/comlin.lib	5931	0
DOR	model	diode	microcap-library	upstream/comlin.lib	6125	0
DOR	model	diode	microcap-library	upstream/comlin.lib	6347	0
DOR	model	diode	microcap-library	upstream/nation.lib	10314	1
DOR	model	diode	microcap-library	upstream/nation.lib	25073	1
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/COMLNR2.LIB	80	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/COMLNR2.LIB	221	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/COMLNR2.LIB	988	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/COMLNR2.LIB	1178	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/NAT1.LIB	1503	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	77	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	215	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	1076	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	1250	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	1449	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	1993	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	3518	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	3705	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	3899	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	4121	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	5557	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	5756	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	5931	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	6125	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlin.lib	6347	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	309	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	448	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	1309	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	1484	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	1684	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	2228	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	3755	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	3943	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	4138	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/comlinr.lib	4361	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/nat_semi.lib	6866	0
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/nation.lib	7614	1
DOR	model	diode	ngspice-models-ugr	upstream/spice_complete/nation.lib	22373	1
DOsc_Def	model	digital	ngspice-models-ugr	upstream/spice_complete/CM2.LIB	41	0
DOUT	model	diode	microcap-library	upstream/On_Semi.lib	117512	1
DOUT	model	diode	microcap-library	upstream/linear.lib	1358	0
DOUT	model	diode	microcap-library	upstream/linear.lib	3711	0
DOUT	model	diode	microcap-library	upstream/linear.lib	9062	0
DOUT	model	diode	microcap-library	upstream/linear.lib	9620	0
DOUT	model	diode	microcap-library	upstream/linear.lib	9710	0
DOUT	model	diode	microcap-library	upstream/linear.lib	9835	0
DOUT	model	diode	microcap-library	upstream/linear.lib	9969	0
DOUT	model	diode	microcap-library	upstream/linear.lib	10250	0
DOUT	model	diode	microcap-library	upstream/linear.lib	10599	0
DOUT	model	diode	microcap-library	upstream/linear.lib	11011	0
DOUT	model	diode	microcap-library	upstream/linear.lib	11611	0
DOUT	model	diode	microcap-library	upstream/linear.lib	11838	0
DOUT	model	diode	microcap-library	upstream/linear.lib	12093	0
DOUT	model	diode	microcap-library	upstream/linear.lib	12873	0
DOUT	model	diode	microcap-library	upstream/linear.lib	13005	0
DOUT	model	diode	microcap-library	upstream/linear.lib	13138	0
DOUT	model	diode	microcap-library	upstream/linear.lib	13259	0
DOUT	model	diode	microcap-library	upstream/linear.lib	21378	0
DOUT	model	diode	microcap-library	upstream/linear.lib	21540	0
DOUT	model	diode	microcap-library	upstream/linear.lib	30472	0
DOUT	model	diode	microcap-library	upstream/linear.lib	30693	0
DOUT	model	diode	microcap-library	upstream/linear.lib	30915	0
DOUT	model	diode	microcap-library	upstream/linear.lib	35297	0
DOUT	model	diode	microcap-library	upstream/linear.lib	35585	0
DOUT	model	diode	microcap-library	upstream/linear.lib	36074	0
DOUT	model	diode	microcap-library	upstream/linear.lib	36524	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	201	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	305	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	404	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	447	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	609	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	652	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	695	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	719	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	1149	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	1223	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	1297	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	1908	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	1926	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	2092	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	2186	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	2232	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	6042	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	6397	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	9773	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	9818	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	9863	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	11167	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	11211	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	11539	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	14090	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	15022	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	15068	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	15114	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	16119	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	16163	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	16207	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	16250	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	16672	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	19546	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	19617	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	19751	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	19792	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	25271	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	36546	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	36982	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	37207	0
dout	model	diode	microcap-library	upstream/vishaymosfet.lib	37256	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	1410	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	3751	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	9085	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	9753	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	9843	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	9968	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	10102	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	10383	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	10732	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	11144	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	11744	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	11971	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	12226	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	13006	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	13295	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	13428	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	13549	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	13775	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	18171	0
DOUT	model	diode	ngspice-models-ugr	upstream/SubCircuits/LinearTech/LTC.lib	18333	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	1368	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	3709	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	9043	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	9711	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	9801	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	9926	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	10060	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	10341	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	10690	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	11102	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	11702	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	11929	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	12184	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	12964	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	13253	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	13386	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	13507	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	13733	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	13890	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/LTC_ampliop.lib	14052	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/NATBJT.LIB	3965	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	611	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	731	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	844	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	930	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	1073	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	1178	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	9806	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	10541	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	10847	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	11844	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	11976	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	12109	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	12230	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	12345	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13252	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13342	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13516	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/lin_tech.lib	13771	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	1358	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	3711	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	9062	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	9620	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	9710	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	9835	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	9969	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	10250	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	10599	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	11011	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	11611	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	11838	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	12093	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	12873	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	13005	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	13138	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	13259	0
DOUT	model	diode	ngspice-models-ugr	upstream/spice_complete/linear.lib	13374	0
DOUT551	model	diode	microcap-library	upstream/On_Semi.lib	166956	1
DOUT551	model	diode	microcap-library	upstream/On_Semi.lib	167066	1
DOUT551	model	diode	microcap-library	upstream/On_Semi.lib	167176	1
DOUT551	model	diode	microcap-library	upstream/On_Semi.lib	167286	1
